,,0,1,2,3,4
4000,80,3957.576117351599,0.2790097369915116,0.5534246575342465,0.0,773.8242155792807
4000,81,3208.26882285488,0.29368765929673674,0.6410958904109589,0.0,616.4209405085923
4000,82,2390.5331740813303,0.5385146986197014,0.7452054794520548,0.0,455.49421249122014
4000,83,3214.1677800726534,0.40932080822795053,0.6410958904109589,0.0,614.4417296350042
4000,84,4341.598407232229,0.5683211328258921,0.4465753424657535,0.0,852.5433649824583
4000,85,1817.3317507460201,0.031694660831209295,0.8136986301369863,0.0,349.96181020839435
4000,86,2391.0239574327993,0.42564893064238896,0.6904109589041096,0.0,451.7242665416675
4000,87,3525.011617342924,0.595415897225778,0.5753424657534247,0.0,674.0549341430614
4000,88,4476.304685338889,0.6068324341728698,0.3945205479452055,0.0,882.0530074756052
4000,89,835.1284947696956,0.6443652420172031,0.8328767123287671,0.0,140.76267116229477
4100,0,4464.266296578572,0.321065083556203,0.3699574870099197,0.0,886.3731221395424
4100,1,4475.582745224699,0.2574239149949499,0.3726027397260274,0.0,889.1558763404363
4100,2,4466.041177283954,0.2040732827915154,0.3803495512517714,0.0,887.2896491300579
4100,3,2123.5301956866665,0.020344919043250247,0.7945205479452055,0.0,411.6851475958912
4100,4,1792.9997963266508,0.0690591325728098,0.810958904109589,0.0,345.8346183130525
4100,5,1777.0079731191245,0.26752544246055615,0.8054794520547945,0.0,341.4076004240591
4100,6,1783.321833567629,0.05627306107711596,0.8328767123287671,0.0,348.5327637566195
4100,7,2182.9490226495986,0.2749274184744881,0.7726027397260273,0.0,421.86257145152507
4100,8,4464.516115430478,0.19428636995659254,0.4037789324515825,0.0,887.2301410877487
4100,9,4469.752944848513,0.08620876505684222,0.3821445441662731,0.0,888.4302946138023
4100,10,3527.2668356177564,0.530880000155488,0.6054794520547946,0.0,676.0781125793815
4100,11,2265.479216335697,0.37583840061036333,0.7671232876712328,0.0,435.75085369831964
4100,12,4467.602269299841,0.4942553094875555,0.3954652810581011,0.0,883.5488551078295
4100,13,2237.6304022068853,0.02389149356993824,0.7890410958904109,0.0,435.23961127910434
4100,14,3632.1796633726362,0.34713028351100167,0.5945205479452055,0.0,703.6207318333452
4100,15,3964.36388224294,0.43806156978826805,0.5315068493150685,0.0,771.3855808992986
4100,16,4468.328891941932,0.3891719152560999,0.39385923476617857,0.0,884.6733091302591
4100,17,4266.002418630357,0.500424578911146,0.4588568729333963,0.0,844.3702046529842
4100,18,1944.6863243963742,0.050690453770633886,0.7945205479452055,0.0,375.6205896878267
4100,19,3456.382672327464,0.3619151041867543,0.6301369863013699,0.0,666.0902270427795
4100,20,4368.74253373052,0.6132886649346444,0.4219178082191781,0.0,857.5973012955192
4100,21,3338.133230665443,0.10749761391004019,0.6438356164383562,0.0,648.755895857005
4100,22,4333.878180618911,0.4121960240561712,0.452054794520548,0.0,856.4145105319358
4100,23,4350.463057697616,0.5611746814313834,0.42276806802078415,0.0,858.4074497111013
4100,24,4472.595113197944,0.4729278074254657,0.3890410958904109,0.0,885.3358046364777
4100,25,3580.0904800869957,0.4767352279914767,0.5780821917808219,0.0,688.7956185893702
4100,26,1788.6982266300693,0.5085204771776288,0.8328767123287671,0.0,334.4497129962819
4100,27,3675.4762437324434,0.292254292070647,0.5808219178082192,0.0,713.8212945155194
4100,28,2112.791391030521,0.021751507356933018,0.7972602739726027,0.0,412.7226689244111
4100,29,2130.6579895871178,0.4298377876356928,0.7726027397260273,0.0,407.93215730316945
4100,30,3445.2614067049085,0.27416312288114475,0.6219178082191781,0.0,666.954534673651
4100,31,2145.8572660785885,0.5960263398356652,0.6931506849315068,0.0,404.510744812577
4100,32,3683.634915952723,0.5301593048758461,0.547945205479452,0.0,710.9140755380965
4100,33,3675.664660827922,0.4301888733068622,0.5863013698630137,0.0,710.376011580251
4100,34,3715.4019242699123,0.2798421017720705,0.5753424657534247,0.0,722.8945479165188
4100,35,3218.8726108688725,0.6252666750471978,0.6657534246575343,0.0,610.6167889790756
4100,36,4467.435679220896,0.11653272068751938,0.40340103920642423,0.0,888.3507779935139
4100,37,4228.328059009013,0.6459531432907264,0.44109589041095887,0.0,824.9066382587636
4100,38,4432.207598126008,0.43579414838190333,0.4105810108644308,0.0,876.2521527645731
4100,39,4467.305017769679,0.36321396272195344,0.42276806802078415,0.0,885.1113549648139
4100,40,4235.528030800596,0.6464897577959339,0.4383561643835616,0.0,826.4966138073171
4100,41,3617.1558454970173,0.44428679565947937,0.5917808219178082,0.0,698.9411043850697
4100,42,4108.221920440751,0.4641796500139672,0.5068493150684932,0.0,804.8937956065042
4100,43,3928.4607166663773,0.28098252799697937,0.5616438356164384,0.0,768.106309610515
4100,44,3798.366154409004,0.48793096859694934,0.526027397260274,0.0,735.3605024866314
4100,45,4335.617951691545,0.4540605772135113,0.47671232876712333,0.0,854.4041266225918
4100,46,3023.636910062284,0.1473538463244026,0.6821917808219178,0.0,588.583832310647
4100,47,4164.577999816538,0.3661377301828825,0.5068493150684932,0.0,818.7992764117735
4100,48,4441.005900005041,0.6807212538088796,0.41313179026924896,0.0,871.9735807055486
4100,49,3963.7875301246954,0.35216609940810095,0.5452054794520548,0.0,775.4722747156451
4100,50,4362.930027108714,0.7213226931493021,0.41369863013698627,0.0,853.4816423558275
4100,51,4456.949444191032,0.25449003442378637,0.40292867264997634,0.0,886.3518122251218
4100,52,4460.133528098606,0.49076027915825116,0.4061407652338215,0.0,882.4133863172949
4100,53,2741.9816686547806,0.24755054722687903,0.673972602739726,0.0,526.8149321436068
4100,54,4006.974954886887,0.3635894201282543,0.5342465753424658,0.0,783.0245667889095
4100,55,2672.303662965822,0.23824043584917906,0.6958904109589041,0.0,521.245657647728
4100,56,3000.3046440722137,0.14984610005910373,0.7013698630136986,0.0,583.5835261090123
4100,57,3322.998701987516,0.4173615077309914,0.6356164383561644,0.0,636.9400401721291
4100,58,3582.696241164039,0.43142660339156713,0.6054794520547946,0.0,691.2357613535185
4100,59,2293.891352894072,0.45025716796335413,0.7534246575342466,0.0,438.7816160827523
4100,60,3241.680200614389,0.6318356968156452,0.6164383561643836,0.0,612.766021691812
4100,61,3957.576117351599,0.2790097369915116,0.5534246575342465,0.0,773.8242155792807
4100,62,3208.26882285488,0.29368765929673674,0.6410958904109589,0.0,616.4209405085923
4100,63,2390.5331740813303,0.5385146986197014,0.7452054794520548,0.0,455.49421249122014
4100,64,3214.1677800726534,0.40932080822795053,0.6410958904109589,0.0,614.4417296350042
4100,65,4341.598407232229,0.5683211328258921,0.4465753424657535,0.0,852.5433649824583
4100,66,1817.3317507460201,0.031694660831209295,0.8136986301369863,0.0,349.96181020839435
4100,67,3525.011617342924,0.595415897225778,0.5753424657534247,0.0,674.0549341430614
4100,68,4476.304685338889,0.6068324341728698,0.3945205479452055,0.0,882.0530074756052
4100,69,2117.3287954447824,0.29600373525199564,0.7890410958904109,0.0,401.16079075335796
4100,70,3554.946640499429,0.44862349475392643,0.6109589041095891,0.0,685.5178792337648
4100,71,3999.3687166537916,0.4460708660126739,0.5205479452054795,0.0,780.9701022863677
4100,72,4181.122451203941,0.5094355136553086,0.46244685876239966,0.0,825.6469041976314
4100,73,3463.7248956793055,0.4598852891998129,0.6164383561643836,0.0,665.4580803788035
4100,74,1885.2056871006257,0.02880368031210976,0.8027397260273973,0.0,364.091896828265
4100,75,4133.165326380982,0.7328494348981667,0.4438356164383561,0.0,801.9112536500004
4100,76,2558.569291891026,0.2863063386298949,0.7506849315068493,0.0,496.11352017331916
4100,77,4467.14762569004,0.21074885410200722,0.42305148795465286,0.0,886.461256030797
4100,78,3697.6203194698965,0.3535180285701852,0.5753424657534247,0.0,718.4127817637383
4100,79,3805.2398475255004,0.6138469384984242,0.5041095890410958,0.0,740.4243317762529
4100,80,2656.532291757457,0.34321615292883795,0.7315068493150685,0.0,514.0162200124465
4100,81,4124.0024528339345,0.4717304771720648,0.49589041095890407,0.0,808.4629683200569
4100,82,2328.0040822875326,0.42954168444918406,0.7561643835616438,0.0,444.7372001572532
4100,83,2584.4048454509375,0.4443611711813012,0.7041095890410959,0.0,498.8724322666574
4100,84,3774.877437740171,0.46458920988374697,0.5671232876712329,0.0,730.6625098968019
4100,85,2027.9561486138145,0.5368455523722123,0.7780821917808219,0.0,381.4769731147219
4100,86,3926.699363487273,0.3014424726759927,0.5616438356164384,0.0,768.473374664813
4100,87,4408.892439743091,0.3613644334280267,0.446669815777043,0.0,873.1716621363842
4100,88,1762.133094069371,0.630737485493423,0.8328767123287671,0.0,323.89278127170365
4200,0,4464.266296578572,0.321065083556203,0.3699574870099197,0.0,886.3731221395424
4200,1,4475.582745224699,0.2574239149949499,0.3726027397260274,0.0,889.1558763404363
4200,2,4466.041177283954,0.2040732827915154,0.3803495512517714,0.0,887.2896491300579
4200,3,2123.5301956866665,0.020344919043250247,0.7945205479452055,0.0,411.6851475958912
4200,4,1783.321833567629,0.05627306107711596,0.8328767123287671,0.0,348.5327637566195
4200,5,2182.9490226495986,0.2749274184744881,0.7726027397260273,0.0,421.86257145152507
4200,6,4469.752944848513,0.08620876505684222,0.3821445441662731,0.0,888.4302946138023
4200,7,3527.2668356177564,0.530880000155488,0.6054794520547946,0.0,676.0781125793815
4200,8,2265.479216335697,0.37583840061036333,0.7671232876712328,0.0,435.75085369831964
4200,9,4467.602269299841,0.4942553094875555,0.3954652810581011,0.0,883.5488551078295
4200,10,2237.6304022068853,0.02389149356993824,0.7890410958904109,0.0,435.23961127910434
4200,11,3632.1796633726362,0.34713028351100167,0.5945205479452055,0.0,703.6207318333452
4200,12,3964.36388224294,0.43806156978826805,0.5315068493150685,0.0,771.3855808992986
4200,13,4468.328891941932,0.3891719152560999,0.39385923476617857,0.0,884.6733091302591
4200,14,4266.002418630357,0.500424578911146,0.4588568729333963,0.0,844.3702046529842
4200,15,3456.382672327464,0.3619151041867543,0.6301369863013699,0.0,666.0902270427795
4200,16,4368.74253373052,0.6132886649346444,0.4219178082191781,0.0,857.5973012955192
4200,17,3338.133230665443,0.10749761391004019,0.6438356164383562,0.0,648.755895857005
4200,18,4350.463057697616,0.5611746814313834,0.42276806802078415,0.0,858.4074497111013
4200,19,4472.595113197944,0.4729278074254657,0.3890410958904109,0.0,885.3358046364777
4200,20,3580.0904800869957,0.4767352279914767,0.5780821917808219,0.0,688.7956185893702
4200,21,1788.6982266300693,0.5085204771776288,0.8328767123287671,0.0,334.4497129962819
4200,22,3675.4762437324434,0.292254292070647,0.5808219178082192,0.0,713.8212945155194
4200,23,2112.791391030521,0.021751507356933018,0.7972602739726027,0.0,412.7226689244111
4200,24,2130.6579895871178,0.4298377876356928,0.7726027397260273,0.0,407.93215730316945
4200,25,3445.2614067049085,0.27416312288114475,0.6219178082191781,0.0,666.954534673651
4200,26,2145.8572660785885,0.5960263398356652,0.6931506849315068,0.0,404.510744812577
4200,27,3683.634915952723,0.5301593048758461,0.547945205479452,0.0,710.9140755380965
4200,28,3675.664660827922,0.4301888733068622,0.5863013698630137,0.0,710.376011580251
4200,29,3715.4019242699123,0.2798421017720705,0.5753424657534247,0.0,722.8945479165188
4200,30,3218.8726108688725,0.6252666750471978,0.6657534246575343,0.0,610.6167889790756
4200,31,4467.435679220896,0.11653272068751938,0.40340103920642423,0.0,888.3507779935139
4200,32,4228.328059009013,0.6459531432907264,0.44109589041095887,0.0,824.9066382587636
4200,33,4432.207598126008,0.43579414838190333,0.4105810108644308,0.0,876.2521527645731
4200,34,4467.305017769679,0.36321396272195344,0.42276806802078415,0.0,885.1113549648139
4200,35,4235.528030800596,0.6464897577959339,0.4383561643835616,0.0,826.4966138073171
4200,36,3617.1558454970173,0.44428679565947937,0.5917808219178082,0.0,698.9411043850697
4200,37,3928.4607166663773,0.28098252799697937,0.5616438356164384,0.0,768.106309610515
4200,38,4335.617951691545,0.4540605772135113,0.47671232876712333,0.0,854.4041266225918
4200,39,3023.636910062284,0.1473538463244026,0.6821917808219178,0.0,588.583832310647
4200,40,4164.577999816538,0.3661377301828825,0.5068493150684932,0.0,818.7992764117735
4200,41,4441.005900005041,0.6807212538088796,0.41313179026924896,0.0,871.9735807055486
4200,42,3963.7875301246954,0.35216609940810095,0.5452054794520548,0.0,775.4722747156451
4200,43,4362.930027108714,0.7213226931493021,0.41369863013698627,0.0,853.4816423558275
4200,44,4456.949444191032,0.25449003442378637,0.40292867264997634,0.0,886.3518122251218
4200,45,4460.133528098606,0.49076027915825116,0.4061407652338215,0.0,882.4133863172949
4200,46,4006.974954886887,0.3635894201282543,0.5342465753424658,0.0,783.0245667889095
4200,47,3000.3046440722137,0.14984610005910373,0.7013698630136986,0.0,583.5835261090123
4200,48,3322.998701987516,0.4173615077309914,0.6356164383561644,0.0,636.9400401721291
4200,49,2293.891352894072,0.45025716796335413,0.7534246575342466,0.0,438.7816160827523
4200,50,3241.680200614389,0.6318356968156452,0.6164383561643836,0.0,612.766021691812
4200,51,3957.576117351599,0.2790097369915116,0.5534246575342465,0.0,773.8242155792807
4200,52,3208.26882285488,0.29368765929673674,0.6410958904109589,0.0,616.4209405085923
4200,53,2390.5331740813303,0.5385146986197014,0.7452054794520548,0.0,455.49421249122014
4200,54,3214.1677800726534,0.40932080822795053,0.6410958904109589,0.0,614.4417296350042
4200,55,4341.598407232229,0.5683211328258921,0.4465753424657535,0.0,852.5433649824583
4200,56,3525.011617342924,0.595415897225778,0.5753424657534247,0.0,674.0549341430614
4200,57,4476.304685338889,0.6068324341728698,0.3945205479452055,0.0,882.0530074756052
4200,58,2117.3287954447824,0.29600373525199564,0.7890410958904109,0.0,401.16079075335796
4200,59,3554.946640499429,0.44862349475392643,0.6109589041095891,0.0,685.5178792337648
4200,60,3999.3687166537916,0.4460708660126739,0.5205479452054795,0.0,780.9701022863677
4200,61,4181.122451203941,0.5094355136553086,0.46244685876239966,0.0,825.6469041976314
4200,62,4133.165326380982,0.7328494348981667,0.4438356164383561,0.0,801.9112536500004
4200,63,2558.569291891026,0.2863063386298949,0.7506849315068493,0.0,496.11352017331916
4200,64,4467.14762569004,0.21074885410200722,0.42305148795465286,0.0,886.461256030797
4200,65,3697.6203194698965,0.3535180285701852,0.5753424657534247,0.0,718.4127817637383
4200,66,3805.2398475255004,0.6138469384984242,0.5041095890410958,0.0,740.4243317762529
4200,67,2656.532291757457,0.34321615292883795,0.7315068493150685,0.0,514.0162200124465
4200,68,2328.0040822875326,0.42954168444918406,0.7561643835616438,0.0,444.7372001572532
4200,69,2584.4048454509375,0.4443611711813012,0.7041095890410959,0.0,498.8724322666574
4200,70,3774.877437740171,0.46458920988374697,0.5671232876712329,0.0,730.6625098968019
4200,71,2027.9561486138145,0.5368455523722123,0.7780821917808219,0.0,381.4769731147219
4200,72,3926.699363487273,0.3014424726759927,0.5616438356164384,0.0,768.473374664813
4200,73,4408.892439743091,0.3613644334280267,0.446669815777043,0.0,873.1716621363842
4200,74,1762.133094069371,0.630737485493423,0.8328767123287671,0.0,323.89278127170365
4200,75,2324.094813710003,0.41531539272948276,0.7506849315068493,0.0,446.12069891226116
4200,76,4228.978756211065,0.697993296307875,0.4328767123287671,0.0,823.5307006645052
4200,77,4442.2715077942,0.6486658809059923,0.4143599433160132,0.0,875.2401374538742
4200,78,4357.982171326393,0.48229066659781644,0.46301369863013697,0.0,859.2374638901948
4200,79,4164.277635349776,0.5142336867166857,0.4712328767123287,0.0,815.5330146248974
4200,80,4443.443397844719,0.595826614867428,0.40273972602739727,0.0,875.0718305718016
4200,81,4128.000985523402,0.46431679346207655,0.5068493150684932,0.0,809.1131634816945
4200,82,4465.602967886039,0.15894654104740097,0.402361832782239,0.0,888.1334046763259
4200,83,2019.1155698264597,0.41287910125228033,0.821917808219178,0.0,380.53455425950756
4200,84,2394.021813244044,0.4518577325158592,0.7452054794520548,0.0,458.7546584678301
4200,85,4069.274863472384,0.3577545777797365,0.5205479452054795,0.0,798.1168811195477
4200,86,3582.7051384751644,0.43142689797000106,0.6054794520547946,0.0,691.2370705031054
4200,87,3853.7894413228287,0.4505354628233213,0.5424657534246575,0.0,749.6221504677258
4200,88,3341.5313201411,0.6638011675616059,0.5972602739726027,0.0,639.2475768879947
4200,89,3572.0061759736736,0.6092611889439643,0.5671232876712329,0.0,687.3861605366872
4200,90,4021.687039457762,0.4502724724668924,0.5123287671232877,0.0,785.0073329461763
4200,91,3498.5026197368793,0.5135507849650014,0.6164383561643836,0.0,671.4626550069479
4200,92,2865.154875117318,0.256395665291331,0.7123287671232876,0.0,559.1323028992056
4200,93,2978.3507949592163,0.676411706419006,0.6767123287671233,0.0,561.0343425928584
4300,0,4464.266296578572,0.321065083556203,0.3699574870099197,0.0,886.3731221395424
4300,1,4475.582745224699,0.2574239149949499,0.3726027397260274,0.0,889.1558763404363
4300,2,4466.041177283954,0.2040732827915154,0.3803495512517714,0.0,887.2896491300579
4300,3,1783.321833567629,0.05627306107711596,0.8328767123287671,0.0,348.5327637566195
4300,4,2182.9490226495986,0.2749274184744881,0.7726027397260273,0.0,421.86257145152507
4300,5,4469.752944848513,0.08620876505684222,0.3821445441662731,0.0,888.4302946138023
4300,6,2265.479216335697,0.37583840061036333,0.7671232876712328,0.0,435.75085369831964
4300,7,4467.602269299841,0.4942553094875555,0.3954652810581011,0.0,883.5488551078295
4300,8,3632.1796633726362,0.34713028351100167,0.5945205479452055,0.0,703.6207318333452
4300,9,3964.36388224294,0.43806156978826805,0.5315068493150685,0.0,771.3855808992986
4300,10,4468.328891941932,0.3891719152560999,0.39385923476617857,0.0,884.6733091302591
4300,11,4266.002418630357,0.500424578911146,0.4588568729333963,0.0,844.3702046529842
4300,12,3456.382672327464,0.3619151041867543,0.6301369863013699,0.0,666.0902270427795
4300,13,4368.74253373052,0.6132886649346444,0.4219178082191781,0.0,857.5973012955192
4300,14,3338.133230665443,0.10749761391004019,0.6438356164383562,0.0,648.755895857005
4300,15,4350.463057697616,0.5611746814313834,0.42276806802078415,0.0,858.4074497111013
4300,16,4472.595113197944,0.4729278074254657,0.3890410958904109,0.0,885.3358046364777
4300,17,3580.0904800869957,0.4767352279914767,0.5780821917808219,0.0,688.7956185893702
4300,18,1788.6982266300693,0.5085204771776288,0.8328767123287671,0.0,334.4497129962819
4300,19,3675.4762437324434,0.292254292070647,0.5808219178082192,0.0,713.8212945155194
4300,20,3445.2614067049085,0.27416312288114475,0.6219178082191781,0.0,666.954534673651
4300,21,3675.664660827922,0.4301888733068622,0.5863013698630137,0.0,710.376011580251
4300,22,3715.4019242699123,0.2798421017720705,0.5753424657534247,0.0,722.8945479165188
4300,23,3218.8726108688725,0.6252666750471978,0.6657534246575343,0.0,610.6167889790756
4300,24,4467.435679220896,0.11653272068751938,0.40340103920642423,0.0,888.3507779935139
4300,25,4228.328059009013,0.6459531432907264,0.44109589041095887,0.0,824.9066382587636
4300,26,4467.305017769679,0.36321396272195344,0.42276806802078415,0.0,885.1113549648139
4300,27,3617.1558454970173,0.44428679565947937,0.5917808219178082,0.0,698.9411043850697
4300,28,4335.617951691545,0.4540605772135113,0.47671232876712333,0.0,854.4041266225918
4300,29,3023.636910062284,0.1473538463244026,0.6821917808219178,0.0,588.583832310647
4300,30,4164.577999816538,0.3661377301828825,0.5068493150684932,0.0,818.7992764117735
4300,31,3963.7875301246954,0.35216609940810095,0.5452054794520548,0.0,775.4722747156451
4300,32,4362.930027108714,0.7213226931493021,0.41369863013698627,0.0,853.4816423558275
4300,33,4456.949444191032,0.25449003442378637,0.40292867264997634,0.0,886.3518122251218
4300,34,4460.133528098606,0.49076027915825116,0.4061407652338215,0.0,882.4133863172949
4300,35,4006.974954886887,0.3635894201282543,0.5342465753424658,0.0,783.0245667889095
4300,36,3000.3046440722137,0.14984610005910373,0.7013698630136986,0.0,583.5835261090123
4300,37,3322.998701987516,0.4173615077309914,0.6356164383561644,0.0,636.9400401721291
4300,38,2293.891352894072,0.45025716796335413,0.7534246575342466,0.0,438.7816160827523
4300,39,3241.680200614389,0.6318356968156452,0.6164383561643836,0.0,612.766021691812
4300,40,3957.576117351599,0.2790097369915116,0.5534246575342465,0.0,773.8242155792807
4300,41,2390.5331740813303,0.5385146986197014,0.7452054794520548,0.0,455.49421249122014
4300,42,3214.1677800726534,0.40932080822795053,0.6410958904109589,0.0,614.4417296350042
4300,43,4341.598407232229,0.5683211328258921,0.4465753424657535,0.0,852.5433649824583
4300,44,3525.011617342924,0.595415897225778,0.5753424657534247,0.0,674.0549341430614
4300,45,4476.304685338889,0.6068324341728698,0.3945205479452055,0.0,882.0530074756052
4300,46,3554.946640499429,0.44862349475392643,0.6109589041095891,0.0,685.5178792337648
4300,47,3999.3687166537916,0.4460708660126739,0.5205479452054795,0.0,780.9701022863677
4300,48,4181.122451203941,0.5094355136553086,0.46244685876239966,0.0,825.6469041976314
4300,49,4133.165326380982,0.7328494348981667,0.4438356164383561,0.0,801.9112536500004
4300,50,2558.569291891026,0.2863063386298949,0.7506849315068493,0.0,496.11352017331916
4300,51,3697.6203194698965,0.3535180285701852,0.5753424657534247,0.0,718.4127817637383
4300,52,2656.532291757457,0.34321615292883795,0.7315068493150685,0.0,514.0162200124465
4300,53,2328.0040822875326,0.42954168444918406,0.7561643835616438,0.0,444.7372001572532
4300,54,2584.4048454509375,0.4443611711813012,0.7041095890410959,0.0,498.8724322666574
4300,55,2027.9561486138145,0.5368455523722123,0.7780821917808219,0.0,381.4769731147219
4300,56,4408.892439743091,0.3613644334280267,0.446669815777043,0.0,873.1716621363842
4300,57,1762.133094069371,0.630737485493423,0.8328767123287671,0.0,323.89278127170365
4300,58,2324.094813710003,0.41531539272948276,0.7506849315068493,0.0,446.12069891226116
4300,59,4228.978756211065,0.697993296307875,0.4328767123287671,0.0,823.5307006645052
4300,60,4357.982171326393,0.48229066659781644,0.46301369863013697,0.0,859.2374638901948
4300,61,4164.277635349776,0.5142336867166857,0.4712328767123287,0.0,815.5330146248974
4300,62,4128.000985523402,0.46431679346207655,0.5068493150684932,0.0,809.1131634816945
4300,63,4465.602967886039,0.15894654104740097,0.402361832782239,0.0,888.1334046763259
4300,64,2019.1155698264597,0.41287910125228033,0.821917808219178,0.0,380.53455425950756
4300,65,2394.021813244044,0.4518577325158592,0.7452054794520548,0.0,458.7546584678301
4300,66,4069.274863472384,0.3577545777797365,0.5205479452054795,0.0,798.1168811195477
4300,67,3582.7051384751644,0.43142689797000106,0.6054794520547946,0.0,691.2370705031054
4300,68,3853.7894413228287,0.4505354628233213,0.5424657534246575,0.0,749.6221504677258
4300,69,3341.5313201411,0.6638011675616059,0.5972602739726027,0.0,639.2475768879947
4300,70,4021.687039457762,0.4502724724668924,0.5123287671232877,0.0,785.0073329461763
4300,71,3498.5026197368793,0.5135507849650014,0.6164383561643836,0.0,671.4626550069479
4300,72,2865.154875117318,0.256395665291331,0.7123287671232876,0.0,559.1323028992056
4300,73,2978.3507949592163,0.676411706419006,0.6767123287671233,0.0,561.0343425928584
4300,74,2193.8021524203273,0.3010842132977774,0.7835616438356164,0.0,416.28263947609406
4300,75,2999.7723087984214,0.15191530985876653,0.7013698630136986,0.0,583.3231320920167
4300,76,2361.473237017985,0.6052928780645648,0.747945205479452,0.0,447.94140634931495
4300,77,4440.7963141350765,0.45621282527639906,0.43561643835616437,0.0,876.496064479379
4300,78,3215.4105491322066,0.28931950138365076,0.6438356164383562,0.0,617.9873064832876
4300,79,4399.586832453825,0.7028776129175739,0.40245630609352856,0.0,865.1655925631516
4300,80,3942.492339740962,0.3023277506884869,0.5616438356164384,0.0,771.8820211886202
4300,81,4312.799619061641,0.6123500949870992,0.4383561643835616,0.0,845.3756391553152
4300,82,4467.1477950648605,0.21065891824512836,0.42305148795465286,0.0,886.4612400772303
4300,83,3209.807688412612,0.3009342299871062,0.6410958904109589,0.0,616.37918202923
4300,84,2174.0137099919993,0.4137904042122151,0.8191780821917808,0.0,412.04747057147915
4300,85,4456.160648817344,0.6527285996350185,0.412470477090222,0.0,877.7328647712301
4300,86,2999.8965861573574,0.12475463057457843,0.7013698630136986,0.0,584.0415246598654
4300,87,2879.8850412706615,0.1435854484012089,0.7178082191780821,0.0,559.7404342130166
4300,88,4243.263176147569,0.4695586570030947,0.4931506849315068,0.0,834.2175235722284
4300,89,3343.2631591194213,0.5915155861464919,0.6273972602739726,0.0,647.3972720850321
4300,90,4139.550206568063,0.559496152536112,0.46244685876239966,0.0,817.4904025100739
4300,91,3552.7915240093153,0.5220476419181048,0.6054794520547946,0.0,683.1141051009445
4300,92,4107.17532677925,0.44140459486193173,0.5150684931506849,0.0,804.7652215302539
4300,93,3311.563370849093,0.6431187844889108,0.6027397260273972,0.0,633.6508487791463
4300,94,3841.292403385187,0.6723362649177584,0.5671232876712329,0.0,741.164355081529
4300,95,4461.2796476308295,0.6691426581933205,0.3897968823807274,0.0,876.5311018303681
4300,96,4119.2203238045895,0.2909071722612851,0.5178082191780822,0.0,809.1662039072983
4300,97,2538.7358210531793,0.1421164242895435,0.7917808219178082,0.0,492.4088552053632
4400,0,4464.266296578572,0.321065083556203,0.3699574870099197,0.0,886.3731221395424
4400,1,4475.582745224699,0.2574239149949499,0.3726027397260274,0.0,889.1558763404363
4400,2,4466.041177283954,0.2040732827915154,0.3803495512517714,0.0,887.2896491300579
4400,3,1783.321833567629,0.05627306107711596,0.8328767123287671,0.0,348.5327637566195
4400,4,2182.9490226495986,0.2749274184744881,0.7726027397260273,0.0,421.86257145152507
4400,5,4469.752944848513,0.08620876505684222,0.3821445441662731,0.0,888.4302946138023
4400,6,2265.479216335697,0.37583840061036333,0.7671232876712328,0.0,435.75085369831964
4400,7,4467.602269299841,0.4942553094875555,0.3954652810581011,0.0,883.5488551078295
4400,8,3964.36388224294,0.43806156978826805,0.5315068493150685,0.0,771.3855808992986
4400,9,4468.328891941932,0.3891719152560999,0.39385923476617857,0.0,884.6733091302591
4400,10,4266.002418630357,0.500424578911146,0.4588568729333963,0.0,844.3702046529842
4400,11,3456.382672327464,0.3619151041867543,0.6301369863013699,0.0,666.0902270427795
4400,12,4368.74253373052,0.6132886649346444,0.4219178082191781,0.0,857.5973012955192
4400,13,3338.133230665443,0.10749761391004019,0.6438356164383562,0.0,648.755895857005
4400,14,4350.463057697616,0.5611746814313834,0.42276806802078415,0.0,858.4074497111013
4400,15,4472.595113197944,0.4729278074254657,0.3890410958904109,0.0,885.3358046364777
4400,16,1788.6982266300693,0.5085204771776288,0.8328767123287671,0.0,334.4497129962819
4400,17,3675.4762437324434,0.292254292070647,0.5808219178082192,0.0,713.8212945155194
4400,18,3445.2614067049085,0.27416312288114475,0.6219178082191781,0.0,666.954534673651
4400,19,3675.664660827922,0.4301888733068622,0.5863013698630137,0.0,710.376011580251
4400,20,3715.4019242699123,0.2798421017720705,0.5753424657534247,0.0,722.8945479165188
4400,21,3218.8726108688725,0.6252666750471978,0.6657534246575343,0.0,610.6167889790756
4400,22,4467.435679220896,0.11653272068751938,0.40340103920642423,0.0,888.3507779935139
4400,23,4467.305017769679,0.36321396272195344,0.42276806802078415,0.0,885.1113549648139
4400,24,4335.617951691545,0.4540605772135113,0.47671232876712333,0.0,854.4041266225918
4400,25,3023.636910062284,0.1473538463244026,0.6821917808219178,0.0,588.583832310647
4400,26,4164.577999816538,0.3661377301828825,0.5068493150684932,0.0,818.7992764117735
4400,27,3963.7875301246954,0.35216609940810095,0.5452054794520548,0.0,775.4722747156451
4400,28,4362.930027108714,0.7213226931493021,0.41369863013698627,0.0,853.4816423558275
4400,29,4456.949444191032,0.25449003442378637,0.40292867264997634,0.0,886.3518122251218
4400,30,4460.133528098606,0.49076027915825116,0.4061407652338215,0.0,882.4133863172949
4400,31,4006.974954886887,0.3635894201282543,0.5342465753424658,0.0,783.0245667889095
4400,32,3000.3046440722137,0.14984610005910373,0.7013698630136986,0.0,583.5835261090123
