,,0,1,2,3
4500,59,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
4500,60,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
4500,61,7258.904982674513,0.38745249799586085,0.16556291390728473,1.0
4500,62,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
4500,63,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
4500,64,6089.738271241979,0.5042173389793255,0.4105960264900662,1.0
4500,65,6782.211327458161,0.5311973377431286,0.21192052980132448,1.0
4500,66,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
4500,67,7118.9033673963495,0.42777503506997494,0.1854304635761589,1.0
4500,68,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
4500,69,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
4500,70,7515.92796383192,0.5089454977078058,0.0066225165562914245,1.0
4600,0,7896.025608636648,0.7779445406949581,0.0,1.0
4600,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
4600,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
4600,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
4600,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
4600,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
4600,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
4600,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
4600,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
4600,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
4600,10,5114.856781079567,0.20697868167333364,0.7152317880794702,1.0
4600,11,6856.579689144614,0.3239376096630257,0.2516556291390728,1.0
4600,12,7461.985390180109,0.3623576806925373,0.052980132450331174,1.0
4600,13,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
4600,14,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
4600,15,4276.958548041781,0.05909417514284168,0.9536423841059603,1.0
4600,16,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
4600,17,1420.1469037005463,0.2578692380078975,1.0,1.0
4600,18,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
4600,19,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
4600,20,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
4600,21,7335.303361181211,0.3125244993502564,0.11920529801324509,1.0
4600,22,3203.579093588416,0.1594758531398515,0.9867549668874173,1.0
4600,23,6718.0317155922385,0.47104645426868713,0.2516556291390728,1.0
4600,24,6751.226823270025,0.42514466452577954,0.3178807947019867,1.0
4600,25,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
4600,26,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
4600,27,6840.200325669231,0.40667691383490734,0.2582781456953642,1.0
4600,28,5553.07444569612,0.46349385709277713,0.5960264900662251,1.0
4600,29,5053.1625881831005,0.2506282138251313,0.7682119205298014,1.0
4600,30,6760.065747888332,0.3065389034787212,0.304635761589404,1.0
4600,31,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
4600,32,6272.422889933172,0.4722195683393005,0.4635761589403974,1.0
4600,33,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
4600,34,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
4600,35,7511.182559382052,0.2863137780875624,0.052980132450331174,1.0
4600,36,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
4600,37,7195.794810157293,0.48300624865768127,0.11920529801324509,1.0
4600,38,6868.133646835676,0.2842113865070031,0.2516556291390728,1.0
4600,39,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
4600,40,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
4600,41,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
4600,42,4898.826457838542,0.3034100484269792,0.695364238410596,1.0
4600,43,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
4600,44,7482.389117643679,0.30536514405397713,0.06622516556291391,1.0
4600,45,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
4600,46,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
4600,47,5110.061832604117,0.2987516364638922,0.6688741721854304,1.0
4600,48,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
4600,49,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
4600,50,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
4600,51,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
4600,52,6930.118733578791,0.4177183279285319,0.20529801324503316,1.0
4600,53,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
4600,54,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
4600,55,7258.904982674513,0.38745249799586085,0.16556291390728473,1.0
4600,56,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
4600,57,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
4600,58,6089.738271241979,0.5042173389793255,0.4105960264900662,1.0
4600,59,6782.211327458161,0.5311973377431286,0.21192052980132448,1.0
4600,60,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
4600,61,7118.9033673963495,0.42777503506997494,0.1854304635761589,1.0
4600,62,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
4600,63,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
4600,64,7515.92796383192,0.5089454977078058,0.0066225165562914245,1.0
4600,65,4875.268598368644,0.2087217387892782,0.8609271523178808,1.0
4600,66,6859.281391276426,0.45503279935544283,0.2450331125827815,1.0
4600,67,1571.2390308950055,0.21575690813296275,1.0,1.0
4600,68,5258.651689299737,0.40456775760443614,0.609271523178808,1.0
4600,69,4356.021148278437,0.370279139685123,0.8013245033112583,1.0
4600,70,6445.314450965986,0.46411572539765694,0.4105960264900662,1.0
4700,0,7896.025608636648,0.7779445406949581,0.0,1.0
4700,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
4700,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
4700,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
4700,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
4700,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
4700,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
4700,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
4700,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
4700,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
4700,10,5114.856781079567,0.20697868167333364,0.7152317880794702,1.0
4700,11,7461.985390180109,0.3623576806925373,0.052980132450331174,1.0
4700,12,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
4700,13,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
4700,14,4276.958548041781,0.05909417514284168,0.9536423841059603,1.0
4700,15,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
4700,16,1420.1469037005463,0.2578692380078975,1.0,1.0
4700,17,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
4700,18,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
4700,19,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
4700,20,7335.303361181211,0.3125244993502564,0.11920529801324509,1.0
4700,21,6718.0317155922385,0.47104645426868713,0.2516556291390728,1.0
4700,22,6751.226823270025,0.42514466452577954,0.3178807947019867,1.0
4700,23,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
4700,24,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
4700,25,6840.200325669231,0.40667691383490734,0.2582781456953642,1.0
4700,26,5553.07444569612,0.46349385709277713,0.5960264900662251,1.0
4700,27,5053.1625881831005,0.2506282138251313,0.7682119205298014,1.0
4700,28,6760.065747888332,0.3065389034787212,0.304635761589404,1.0
4700,29,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
4700,30,6272.422889933172,0.4722195683393005,0.4635761589403974,1.0
4700,31,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
4700,32,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
4700,33,7511.182559382052,0.2863137780875624,0.052980132450331174,1.0
4700,34,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
4700,35,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
4700,36,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
4700,37,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
4700,38,4898.826457838542,0.3034100484269792,0.695364238410596,1.0
4700,39,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
4700,40,7482.389117643679,0.30536514405397713,0.06622516556291391,1.0
4700,41,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
4700,42,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
4700,43,5110.061832604117,0.2987516364638922,0.6688741721854304,1.0
4700,44,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
4700,45,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
4700,46,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
4700,47,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
4700,48,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
4700,49,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
4700,50,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
4700,51,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
4700,52,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
4700,53,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
4700,54,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
4700,55,4875.268598368644,0.2087217387892782,0.8609271523178808,1.0
4700,56,5258.651689299737,0.40456775760443614,0.609271523178808,1.0
4700,57,4356.021148278437,0.370279139685123,0.8013245033112583,1.0
4700,58,6445.314450965986,0.46411572539765694,0.4105960264900662,1.0
4700,59,4000.27208223617,0.2081638657814716,0.9867549668874173,1.0
4700,60,7334.916990838068,0.4042508692184563,0.152317880794702,1.0
4700,61,6890.764078208022,0.5180412965402325,0.2185430463576159,1.0
4700,62,6103.18438177266,0.5109081182898803,0.4105960264900662,1.0
4700,63,7258.502251735293,0.45799025573838087,0.11920529801324509,1.0
4700,64,6544.052437483553,0.46431955791212326,0.3774834437086093,1.0
4700,65,6944.732127837608,0.42713683276897757,0.21192052980132448,1.0
4700,66,6933.200688127082,0.5509761078412612,0.13245033112582782,1.0
4700,67,5656.9548064515775,0.4808626488468206,0.5165562913907285,1.0
4700,68,5087.338334861066,0.2504178612821303,0.7086092715231789,1.0
4700,69,6893.179111396807,0.39348119724923797,0.26490066225165565,1.0
4700,70,7516.274912155008,0.5092745440415863,0.0066225165562914245,1.0
4800,0,7896.025608636648,0.7779445406949581,0.0,1.0
4800,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
4800,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
4800,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
4800,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
4800,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
4800,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
4800,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
4800,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
4800,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
4800,10,5114.856781079567,0.20697868167333364,0.7152317880794702,1.0
4800,11,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
4800,12,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
4800,13,4276.958548041781,0.05909417514284168,0.9536423841059603,1.0
4800,14,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
4800,15,1420.1469037005463,0.2578692380078975,1.0,1.0
4800,16,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
4800,17,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
4800,18,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
4800,19,7335.303361181211,0.3125244993502564,0.11920529801324509,1.0
4800,20,6718.0317155922385,0.47104645426868713,0.2516556291390728,1.0
4800,21,6751.226823270025,0.42514466452577954,0.3178807947019867,1.0
4800,22,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
4800,23,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
4800,24,6840.200325669231,0.40667691383490734,0.2582781456953642,1.0
4800,25,6760.065747888332,0.3065389034787212,0.304635761589404,1.0
4800,26,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
4800,27,6272.422889933172,0.4722195683393005,0.4635761589403974,1.0
4800,28,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
4800,29,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
4800,30,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
4800,31,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
4800,32,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
4800,33,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
4800,34,4898.826457838542,0.3034100484269792,0.695364238410596,1.0
4800,35,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
4800,36,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
4800,37,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
4800,38,5110.061832604117,0.2987516364638922,0.6688741721854304,1.0
4800,39,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
4800,40,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
4800,41,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
4800,42,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
4800,43,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
4800,44,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
4800,45,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
4800,46,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
4800,47,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
4800,48,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
4800,49,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
4800,50,4875.268598368644,0.2087217387892782,0.8609271523178808,1.0
4800,51,5258.651689299737,0.40456775760443614,0.609271523178808,1.0
4800,52,4356.021148278437,0.370279139685123,0.8013245033112583,1.0
4800,53,6445.314450965986,0.46411572539765694,0.4105960264900662,1.0
4800,54,4000.27208223617,0.2081638657814716,0.9867549668874173,1.0
4800,55,7334.916990838068,0.4042508692184563,0.152317880794702,1.0
4800,56,6890.764078208022,0.5180412965402325,0.2185430463576159,1.0
4800,57,6103.18438177266,0.5109081182898803,0.4105960264900662,1.0
4800,58,7258.502251735293,0.45799025573838087,0.11920529801324509,1.0
4800,59,6544.052437483553,0.46431955791212326,0.3774834437086093,1.0
4800,60,6944.732127837608,0.42713683276897757,0.21192052980132448,1.0
4800,61,6933.200688127082,0.5509761078412612,0.13245033112582782,1.0
4800,62,5087.338334861066,0.2504178612821303,0.7086092715231789,1.0
4800,63,6893.179111396807,0.39348119724923797,0.26490066225165565,1.0
4800,64,7516.274912155008,0.5092745440415863,0.0066225165562914245,1.0
4800,65,5821.310428012263,0.4742806037493147,0.5562913907284768,1.0
4800,66,7534.416185494707,0.35320151142540834,0.052980132450331174,1.0
4800,67,7520.986293537792,0.40317650294727064,0.052980132450331174,1.0
4800,68,5066.580961701531,0.2927038134610643,0.7814569536423841,1.0
4900,0,7896.025608636648,0.7779445406949581,0.0,1.0
4900,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
4900,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
4900,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
4900,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
4900,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
4900,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
4900,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
4900,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
4900,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
4900,10,5114.856781079567,0.20697868167333364,0.7152317880794702,1.0
4900,11,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
4900,12,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
4900,13,4276.958548041781,0.05909417514284168,0.9536423841059603,1.0
4900,14,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
4900,15,1420.1469037005463,0.2578692380078975,1.0,1.0
4900,16,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
4900,17,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
4900,18,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
4900,19,6751.226823270025,0.42514466452577954,0.3178807947019867,1.0
4900,20,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
4900,21,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
4900,22,6840.200325669231,0.40667691383490734,0.2582781456953642,1.0
4900,23,6760.065747888332,0.3065389034787212,0.304635761589404,1.0
4900,24,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
4900,25,6272.422889933172,0.4722195683393005,0.4635761589403974,1.0
4900,26,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
4900,27,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
4900,28,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
4900,29,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
4900,30,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
4900,31,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
4900,32,4898.826457838542,0.3034100484269792,0.695364238410596,1.0
4900,33,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
4900,34,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
4900,35,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
4900,36,5110.061832604117,0.2987516364638922,0.6688741721854304,1.0
4900,37,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
4900,38,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
4900,39,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
4900,40,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
4900,41,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
4900,42,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
4900,43,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
4900,44,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
4900,45,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
4900,46,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
4900,47,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
4900,48,4875.268598368644,0.2087217387892782,0.8609271523178808,1.0
4900,49,5258.651689299737,0.40456775760443614,0.609271523178808,1.0
4900,50,4356.021148278437,0.370279139685123,0.8013245033112583,1.0
4900,51,6445.314450965986,0.46411572539765694,0.4105960264900662,1.0
4900,52,4000.27208223617,0.2081638657814716,0.9867549668874173,1.0
4900,53,6890.764078208022,0.5180412965402325,0.2185430463576159,1.0
4900,54,6103.18438177266,0.5109081182898803,0.4105960264900662,1.0
4900,55,7258.502251735293,0.45799025573838087,0.11920529801324509,1.0
4900,56,6544.052437483553,0.46431955791212326,0.3774834437086093,1.0
4900,57,5087.338334861066,0.2504178612821303,0.7086092715231789,1.0
4900,58,6893.179111396807,0.39348119724923797,0.26490066225165565,1.0
4900,59,7516.274912155008,0.5092745440415863,0.0066225165562914245,1.0
4900,60,5821.310428012263,0.4742806037493147,0.5562913907284768,1.0
4900,61,7534.416185494707,0.35320151142540834,0.052980132450331174,1.0
4900,62,7520.986293537792,0.40317650294727064,0.052980132450331174,1.0
4900,63,5066.580961701531,0.2927038134610643,0.7814569536423841,1.0
4900,64,7033.368697492693,0.5752364717275317,0.06622516556291391,1.0
4900,65,7364.1602529169995,0.29816647220596937,0.11258278145695366,1.0
4900,66,6939.291679530909,0.5614096627477357,0.13245033112582782,1.0
4900,67,7357.63258307903,0.44500931310780373,0.10596026490066224,1.0
4900,68,4534.225911927842,0.17187608160663975,0.9139072847682119,1.0
4900,69,7337.5567058486595,0.41419720498362866,0.152317880794702,1.0
4900,70,6782.291892024134,0.45527298940086686,0.2715231788079471,1.0
4900,71,6961.527823055945,0.4274908457883932,0.20529801324503316,1.0
4900,72,6951.166981078136,0.32793490361664196,0.2781456953642384,1.0
5000,0,7896.025608636648,0.7779445406949581,0.0,1.0
5000,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
5000,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
5000,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
5000,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
5000,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
5000,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
5000,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
5000,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
5000,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
5000,10,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
5000,11,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
5000,12,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
5000,13,1420.1469037005463,0.2578692380078975,1.0,1.0
5000,14,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
5000,15,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
5000,16,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
5000,17,6751.226823270025,0.42514466452577954,0.3178807947019867,1.0
5000,18,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
5000,19,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
5000,20,6840.200325669231,0.40667691383490734,0.2582781456953642,1.0
5000,21,6760.065747888332,0.3065389034787212,0.304635761589404,1.0
5000,22,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
5000,23,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
5000,24,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
5000,25,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
5000,26,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
5000,27,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
5000,28,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
5000,29,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
5000,30,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
5000,31,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
5000,32,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
5000,33,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
5000,34,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
5000,35,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
5000,36,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
5000,37,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
5000,38,7254.329566369127,0.5243352200487428,0.06622516556291391,1.0
5000,39,4438.870440902995,0.22030379293153524,0.9139072847682119,1.0
5000,40,7419.127033109762,0.5684189433308968,0.026490066225165587,1.0
5000,41,4400.378542493192,0.35559222270208346,0.7814569536423841,1.0
5000,42,7037.353011048959,0.39697098707331335,0.2185430463576159,1.0
5000,43,4875.268598368644,0.2087217387892782,0.8609271523178808,1.0
5000,44,4356.021148278437,0.370279139685123,0.8013245033112583,1.0
5000,45,6445.314450965986,0.46411572539765694,0.4105960264900662,1.0
5000,46,6890.764078208022,0.5180412965402325,0.2185430463576159,1.0
5000,47,6103.18438177266,0.5109081182898803,0.4105960264900662,1.0
5000,48,7258.502251735293,0.45799025573838087,0.11920529801324509,1.0
5000,49,6544.052437483553,0.46431955791212326,0.3774834437086093,1.0
5000,50,6893.179111396807,0.39348119724923797,0.26490066225165565,1.0
5000,51,7516.274912155008,0.5092745440415863,0.0066225165562914245,1.0
5000,52,5821.310428012263,0.4742806037493147,0.5562913907284768,1.0
5000,53,7534.416185494707,0.35320151142540834,0.052980132450331174,1.0
5000,54,7520.986293537792,0.40317650294727064,0.052980132450331174,1.0
5000,55,5066.580961701531,0.2927038134610643,0.7814569536423841,1.0
5000,56,7033.368697492693,0.5752364717275317,0.06622516556291391,1.0
5000,57,7364.1602529169995,0.29816647220596937,0.11258278145695366,1.0
5000,58,6939.291679530909,0.5614096627477357,0.13245033112582782,1.0
5000,59,7357.63258307903,0.44500931310780373,0.10596026490066224,1.0
5000,60,4534.225911927842,0.17187608160663975,0.9139072847682119,1.0
5000,61,7337.5567058486595,0.41419720498362866,0.152317880794702,1.0
5000,62,6782.291892024134,0.45527298940086686,0.2715231788079471,1.0
5000,63,6961.527823055945,0.4274908457883932,0.20529801324503316,1.0
5000,64,6951.166981078136,0.32793490361664196,0.2781456953642384,1.0
5000,65,6489.60115342556,0.5555040693010488,0.2781456953642384,1.0
5000,66,4348.732649952625,0.20984383533165268,0.9933774834437086,1.0
5000,67,6282.113322859745,0.46507931846046885,0.45033112582781454,1.0
5000,68,5272.024400124328,0.4005732401634068,0.6026490066225165,1.0
5000,69,5267.4463521997,0.4264645765550712,0.6688741721854304,1.0
5000,70,5211.425691785347,0.34391901163741306,0.7218543046357616,1.0
5100,0,7896.025608636648,0.7779445406949581,0.0,1.0
5100,1,6135.678273563835,0.2600527091033777,0.5629139072847682,1.0
5100,2,5099.782707128699,0.20378634135595652,0.794701986754967,1.0
5100,3,5161.940524011806,0.13349233631482413,0.7549668874172185,1.0
5100,4,5045.549191672299,0.203413271579284,0.8013245033112583,1.0
5100,5,6206.162553819409,0.3083188796460343,0.5231788079470199,1.0
5100,6,6122.217360508522,0.3079869364874549,0.5562913907284768,1.0
5100,7,4149.763144800683,0.2728165530731711,0.9006622516556292,1.0
5100,8,6657.710346645253,0.5053370588466707,0.2516556291390728,1.0
5100,9,6533.615455575955,0.2644432067555668,0.4039735099337748,1.0
5100,10,6346.04483024059,0.3887578675000556,0.45033112582781454,1.0
5100,11,5857.399582298411,0.4043955729326372,0.5562913907284768,1.0
5100,12,5379.789325337062,0.1311525098813932,0.6556291390728477,1.0
5100,13,1420.1469037005463,0.2578692380078975,1.0,1.0
5100,14,6498.778820708243,0.3099864343059961,0.4039735099337748,1.0
5100,15,7119.5797871690875,0.5139007302598048,0.10596026490066224,1.0
5100,16,6249.502133040272,0.22660616925997476,0.5033112582781457,1.0
5100,17,6643.770205163893,0.4402250589723482,0.35761589403973515,1.0
5100,18,3922.0767190892684,0.3203170826675145,0.880794701986755,1.0
5100,19,5943.617961023233,0.3566013425871059,0.5629139072847682,1.0
5100,20,5375.643764533968,0.3109564008094532,0.6357615894039735,1.0
5100,21,7096.404892408089,0.5007366286842159,0.1589403973509934,1.0
5100,22,6089.856739196444,0.4247692596516997,0.5165562913907285,1.0
5100,23,4645.124271819148,0.31074983016500674,0.8211920529801324,1.0
5100,24,7654.982413767933,0.4029239679108106,0.013245033112582738,1.0
5100,25,6506.360407080436,0.5125243121159727,0.3377483443708609,1.0
5100,26,6777.1737241629435,0.5565721203617165,0.1920529801324503,1.0
5100,27,6628.074840852524,0.4569000072424619,0.3178807947019867,1.0
5100,28,6204.661568247694,0.5042149532186913,0.36423841059602646,1.0
5100,29,6766.451950109367,0.550359461489782,0.2185430463576159,1.0
5100,30,6365.361738124908,0.28732699179307053,0.45033112582781454,1.0
5100,31,5285.449777137068,0.17628480219259435,0.7152317880794702,1.0
5100,32,5376.929423112447,0.265013700527449,0.6423841059602649,1.0
5100,33,7359.910039409686,0.48785546837619903,0.052980132450331174,1.0
5100,34,5130.636368429346,0.170287209977655,0.7814569536423841,1.0
