,,0,1,2,3
900,13,4511.6460889904365,0.21162108923056622,0.17218543046357615,0.0
900,14,849.3403404900088,0.24330826368132297,0.9867549668874173,0.0
900,15,4511.150815565094,0.25519585123869104,0.17218543046357615,0.0
900,16,663.5678057103139,0.15226358400348455,1.0,0.0
900,17,3056.83018708161,0.05569143757135282,0.9337748344370861,0.0
900,18,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
900,19,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
900,20,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
900,21,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
900,22,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
900,23,3075.8793094072385,0.02944550083552797,0.8609271523178808,0.0
1000,0,4511.359557437758,0.4698218452666266,0.16556291390728473,0.0
1000,1,4511.149174951504,0.1613946093096675,0.1854304635761589,0.0
1000,2,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1000,3,4511.686667787686,0.30236195781749686,0.16556291390728473,0.0
1000,4,3445.6674941731276,0.1884826458402258,0.7615894039735099,0.0
1000,5,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1000,6,3048.770016827492,0.11165044220495929,0.9403973509933775,0.0
1000,7,4511.6460889904365,0.21162108923056622,0.17218543046357615,0.0
1000,8,4511.150815565094,0.25519585123869104,0.17218543046357615,0.0
1000,9,3056.83018708161,0.05569143757135282,0.9337748344370861,0.0
1000,10,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1000,11,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1000,12,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1000,13,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
1000,14,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1000,15,1289.5445920477373,0.2718017750111692,1.0,0.0
1000,16,2389.597352654593,0.19597647950848332,1.0,0.0
1000,17,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1000,18,3203.9670193990305,0.1712163846958614,0.8940397350993378,0.0
1000,19,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1000,20,2742.266145262114,0.13642271388964802,1.0,0.0
1000,21,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1000,22,3439.591190413754,0.039504122032017606,0.8211920529801324,0.0
1000,23,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1000,24,850.7911186783691,0.31666221652223536,0.9867549668874173,0.0
1100,0,4511.149174951504,0.1613946093096675,0.1854304635761589,0.0
1100,1,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1100,2,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1100,3,3048.770016827492,0.11165044220495929,0.9403973509933775,0.0
1100,4,3056.83018708161,0.05569143757135282,0.9337748344370861,0.0
1100,5,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1100,6,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1100,7,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1100,8,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
1100,9,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1100,10,2389.597352654593,0.19597647950848332,1.0,0.0
1100,11,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1100,12,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1100,13,2742.266145262114,0.13642271388964802,1.0,0.0
1100,14,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1100,15,3439.591190413754,0.039504122032017606,0.8211920529801324,0.0
1100,16,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1100,17,850.7911186783691,0.31666221652223536,0.9867549668874173,0.0
1100,18,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1100,19,1390.447009028492,0.27036414853847696,1.0,0.0
1100,20,3755.6975170483124,0.14008676674192647,0.6490066225165563,0.0
1100,21,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1100,22,4511.830507817002,0.3930621989973363,0.1589403973509934,0.0
1100,23,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1100,24,3574.793571644106,0.026741091958660142,0.7880794701986755,0.0
1100,25,4511.359557437758,0.47329484294166313,0.16556291390728473,0.0
1100,26,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1100,27,4511.773204400579,0.3405461342359171,0.17218543046357615,0.0
1200,0,4511.149174951504,0.1613946093096675,0.1854304635761589,0.0
1200,1,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1200,2,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1200,3,3048.770016827492,0.11165044220495929,0.9403973509933775,0.0
1200,4,3056.83018708161,0.05569143757135282,0.9337748344370861,0.0
1200,5,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1200,6,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1200,7,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1200,8,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
1200,9,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1200,10,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1200,11,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1200,12,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1200,13,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1200,14,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1200,15,3755.6975170483124,0.14008676674192647,0.6490066225165563,0.0
1200,16,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1200,17,4511.830507817002,0.3930621989973363,0.1589403973509934,0.0
1200,18,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1200,19,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1200,20,4511.773204400579,0.3405461342359171,0.17218543046357615,0.0
1200,21,3197.750869339585,0.14072332568721702,0.9006622516556292,0.0
1200,22,4018.132499440851,0.04978601221132037,0.6357615894039735,0.0
1200,23,3600.917253961477,0.039124318798367384,0.8013245033112583,0.0
1200,24,935.2691739615974,0.3482954957037991,1.0,0.0
1200,25,2771.8363121485218,0.20615809819285463,1.0,0.0
1200,26,3337.077629884391,0.03404288332471833,0.8741721854304636,0.0
1200,27,3777.540029509143,0.19574740050285958,0.6026490066225165,0.0
1200,28,3556.4350520181533,0.18140037452241448,0.7350993377483444,0.0
1200,29,3496.468826323686,0.18242526931260042,0.8211920529801324,0.0
1200,30,1449.6837243216646,0.25832330839824785,1.0,0.0
1200,31,3323.7127811374185,0.07978280564535628,0.880794701986755,0.0
1200,32,2880.544905877321,0.007369024210891111,1.0,0.0
1200,33,3541.1744791713486,0.1779577604733938,0.8079470198675497,0.0
1200,34,4511.359557437758,0.5060505679727416,0.16556291390728473,0.0
1200,35,3255.6642337927515,0.14461367236836273,0.8940397350993378,0.0
1300,0,4511.149174951504,0.1613946093096675,0.1854304635761589,0.0
1300,1,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1300,2,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1300,3,3048.770016827492,0.11165044220495929,0.9403973509933775,0.0
1300,4,3056.83018708161,0.05569143757135282,0.9337748344370861,0.0
1300,5,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1300,6,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1300,7,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1300,8,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
1300,9,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1300,10,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1300,11,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1300,12,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1300,13,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1300,14,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1300,15,3755.6975170483124,0.14008676674192647,0.6490066225165563,0.0
1300,16,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1300,17,4511.830507817002,0.3930621989973363,0.1589403973509934,0.0
1300,18,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1300,19,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1300,20,4511.773204400579,0.3405461342359171,0.17218543046357615,0.0
1300,21,3197.750869339585,0.14072332568721702,0.9006622516556292,0.0
1300,22,4018.132499440851,0.04978601221132037,0.6357615894039735,0.0
1300,23,3600.917253961477,0.039124318798367384,0.8013245033112583,0.0
1300,24,935.2691739615974,0.3482954957037991,1.0,0.0
1300,25,2771.8363121485218,0.20615809819285463,1.0,0.0
1300,26,3337.077629884391,0.03404288332471833,0.8741721854304636,0.0
1300,27,3777.540029509143,0.19574740050285958,0.6026490066225165,0.0
1300,28,3496.468826323686,0.18242526931260042,0.8211920529801324,0.0
1300,29,1449.6837243216646,0.25832330839824785,1.0,0.0
1300,30,3323.7127811374185,0.07978280564535628,0.880794701986755,0.0
1300,31,2880.544905877321,0.007369024210891111,1.0,0.0
1300,32,3541.1744791713486,0.1779577604733938,0.8079470198675497,0.0
1300,33,4511.359557437758,0.5060505679727416,0.16556291390728473,0.0
1300,34,3255.6642337927515,0.14461367236836273,0.8940397350993378,0.0
1300,35,3604.991233040047,0.17695479441557893,0.7549668874172185,0.0
1300,36,3154.780191345444,0.17194239879053452,0.9205298013245033,0.0
1300,37,4508.599814041326,0.3621614987803123,0.45033112582781454,0.0
1300,38,3577.04667462086,0.17545399275221202,0.794701986754967,0.0
1300,39,3180.187050200834,0.03390661611198749,0.9205298013245033,0.0
1300,40,3446.2235846456115,0.20893696141640528,0.8278145695364238,0.0
1300,41,3671.327353944425,0.17263020621876696,0.6754966887417219,0.0
1300,42,3377.8482645613212,0.1777244551847604,0.8543046357615894,0.0
1300,43,3753.0390292845204,0.1292154645008314,0.6556291390728477,0.0
1300,44,3197.7868489523717,0.03157044146147872,0.9139072847682119,0.0
1300,45,2809.8700409410894,0.11656979972263715,1.0,0.0
1300,46,3269.6497509346264,0.048427726197263335,0.9072847682119205,0.0
1300,47,3963.5339936102027,0.09290324624558202,0.6622516556291391,0.0
1400,0,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1400,1,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1400,2,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1400,3,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1400,4,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1400,5,3433.202962436852,0.12561153158374275,0.8543046357615894,0.0
1400,6,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1400,7,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1400,8,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1400,9,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1400,10,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1400,11,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1400,12,3755.6975170483124,0.14008676674192647,0.6490066225165563,0.0
1400,13,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1400,14,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1400,15,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1400,16,3197.750869339585,0.14072332568721702,0.9006622516556292,0.0
1400,17,4018.132499440851,0.04978601221132037,0.6357615894039735,0.0
1400,18,2771.8363121485218,0.20615809819285463,1.0,0.0
1400,19,3337.077629884391,0.03404288332471833,0.8741721854304636,0.0
1400,20,3777.540029509143,0.19574740050285958,0.6026490066225165,0.0
1400,21,3496.468826323686,0.18242526931260042,0.8211920529801324,0.0
1400,22,3323.7127811374185,0.07978280564535628,0.880794701986755,0.0
1400,23,2880.544905877321,0.007369024210891111,1.0,0.0
1400,24,3541.1744791713486,0.1779577604733938,0.8079470198675497,0.0
1400,25,4511.359557437758,0.5060505679727416,0.16556291390728473,0.0
1400,26,3255.6642337927515,0.14461367236836273,0.8940397350993378,0.0
1400,27,3604.991233040047,0.17695479441557893,0.7549668874172185,0.0
1400,28,3154.780191345444,0.17194239879053452,0.9205298013245033,0.0
1400,29,4508.599814041326,0.3621614987803123,0.45033112582781454,0.0
1400,30,3577.04667462086,0.17545399275221202,0.794701986754967,0.0
1400,31,3180.187050200834,0.03390661611198749,0.9205298013245033,0.0
1400,32,3446.2235846456115,0.20893696141640528,0.8278145695364238,0.0
1400,33,3671.327353944425,0.17263020621876696,0.6754966887417219,0.0
1400,34,3377.8482645613212,0.1777244551847604,0.8543046357615894,0.0
1400,35,3753.0390292845204,0.1292154645008314,0.6556291390728477,0.0
1400,36,3197.7868489523717,0.03157044146147872,0.9139072847682119,0.0
1400,37,2809.8700409410894,0.11656979972263715,1.0,0.0
1400,38,3269.6497509346264,0.048427726197263335,0.9072847682119205,0.0
1400,39,3963.5339936102027,0.09290324624558202,0.6622516556291391,0.0
1400,40,3060.0095057291433,0.05566695224319767,0.9337748344370861,0.0
1400,41,3695.127209719587,0.2106727581642291,0.6291390728476821,0.0
1400,42,3603.919664804884,0.03775902117039625,0.8013245033112583,0.0
1400,43,3025.568459796562,0.24958531704580772,0.9470198675496688,0.0
1400,44,4511.597843762033,0.3785325972944124,0.17218543046357615,0.0
1400,45,3610.2634070828685,0.19982789031841228,0.7483443708609272,0.0
1400,46,4511.049832890593,0.22853498081202928,0.1854304635761589,0.0
1400,47,1659.336464794612,0.35091691506282324,0.5960264900662251,0.0
1400,48,3049.1455573953763,0.1404774165819135,0.9403973509933775,0.0
1400,49,1297.7879978950068,0.41186745023153176,1.0,0.0
1400,50,3604.4134622713477,0.07389074758248397,0.794701986754967,0.0
1400,51,1464.8509055403035,0.30828792546957595,1.0,0.0
1400,52,3628.6313982488155,0.20944464418763764,0.695364238410596,0.0
1400,53,2837.379610615515,0.053130359860433816,1.0,0.0
1400,54,3476.351667745027,0.21525216086651394,0.8013245033112583,0.0
1500,0,4510.189036265281,0.0505258570851565,0.2450331125827815,0.0
1500,1,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1500,2,3641.20913746731,0.19820191906280707,0.7152317880794702,0.0
1500,3,4510.341875329676,0.3084935651458466,0.1854304635761589,0.0
1500,4,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1500,5,2911.6655372404084,0.2017221928658893,0.9668874172185431,0.0
1500,6,3646.889648179726,0.2096229471828887,0.6821192052980132,0.0
1500,7,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1500,8,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1500,9,4509.962140484206,0.3186188411367586,0.5960264900662251,0.0
1500,10,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1500,11,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1500,12,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1500,13,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1500,14,3197.750869339585,0.14072332568721702,0.9006622516556292,0.0
1500,15,4018.132499440851,0.04978601221132037,0.6357615894039735,0.0
1500,16,2771.8363121485218,0.20615809819285463,1.0,0.0
1500,17,3337.077629884391,0.03404288332471833,0.8741721854304636,0.0
1500,18,3777.540029509143,0.19574740050285958,0.6026490066225165,0.0
1500,19,3323.7127811374185,0.07978280564535628,0.880794701986755,0.0
1500,20,2880.544905877321,0.007369024210891111,1.0,0.0
1500,21,3541.1744791713486,0.1779577604733938,0.8079470198675497,0.0
1500,22,4511.359557437758,0.5060505679727416,0.16556291390728473,0.0
1500,23,3255.6642337927515,0.14461367236836273,0.8940397350993378,0.0
1500,24,3154.780191345444,0.17194239879053452,0.9205298013245033,0.0
1500,25,4508.599814041326,0.3621614987803123,0.45033112582781454,0.0
1500,26,3577.04667462086,0.17545399275221202,0.794701986754967,0.0
1500,27,3180.187050200834,0.03390661611198749,0.9205298013245033,0.0
1500,28,3446.2235846456115,0.20893696141640528,0.8278145695364238,0.0
1500,29,3671.327353944425,0.17263020621876696,0.6754966887417219,0.0
1500,30,3197.7868489523717,0.03157044146147872,0.9139072847682119,0.0
1500,31,2809.8700409410894,0.11656979972263715,1.0,0.0
1500,32,3269.6497509346264,0.048427726197263335,0.9072847682119205,0.0
1500,33,3963.5339936102027,0.09290324624558202,0.6622516556291391,0.0
1500,34,3060.0095057291433,0.05566695224319767,0.9337748344370861,0.0
1500,35,3695.127209719587,0.2106727581642291,0.6291390728476821,0.0
1500,36,3603.919664804884,0.03775902117039625,0.8013245033112583,0.0
1500,37,3025.568459796562,0.24958531704580772,0.9470198675496688,0.0
1500,38,4511.597843762033,0.3785325972944124,0.17218543046357615,0.0
1500,39,4511.049832890593,0.22853498081202928,0.1854304635761589,0.0
1500,40,3049.1455573953763,0.1404774165819135,0.9403973509933775,0.0
1500,41,3604.4134622713477,0.07389074758248397,0.794701986754967,0.0
1500,42,3628.6313982488155,0.20944464418763764,0.695364238410596,0.0
1500,43,2837.379610615515,0.053130359860433816,1.0,0.0
1500,44,3476.351667745027,0.21525216086651394,0.8013245033112583,0.0
1500,45,3600.913115008646,0.061363271800000126,0.8013245033112583,0.0
1500,46,3907.335604012813,0.13333612979137596,0.6821192052980132,0.0
1500,47,4510.040150034556,0.049183524040493885,0.2781456953642384,0.0
1500,48,3696.0948378314697,0.18081436587202368,0.6357615894039735,0.0
1500,49,1575.0535481323413,0.4144315183462332,1.0,0.0
1500,50,3521.519837464676,0.15941400696212685,0.8211920529801324,0.0
1500,51,3486.924125598113,0.1078120172020224,0.8410596026490066,0.0
1500,52,3463.613922790454,0.280578378341644,0.7615894039735099,0.0
1500,53,4510.640675458616,0.26676461093828213,0.1854304635761589,0.0
1500,54,3624.7601515382294,0.1626616062177044,0.7880794701986755,0.0
1500,55,3388.6429653194564,0.18621278904884392,0.8675496688741722,0.0
1500,56,3159.2545574511996,0.047248907547427825,0.9470198675496688,0.0
1500,57,3252.077937910723,0.3625201577189274,0.8874172185430463,0.0
1500,58,3681.133445371188,0.09094905182177143,0.7549668874172185,0.0
1500,59,2951.567499820346,0.13893917482547846,0.9735099337748344,0.0
1500,60,3440.537280679307,0.11722141053604948,0.8543046357615894,0.0
1500,61,3557.481417220089,0.21441283006168468,0.7748344370860927,0.0
1500,62,3660.145929045697,0.20973605593815794,0.6754966887417219,0.0
1500,63,3620.8460181323444,0.20140491241141126,0.7086092715231789,0.0
1600,0,3035.44649986045,0.2514560892057068,0.9337748344370861,0.0
1600,1,4510.515143841214,0.08462215050453376,0.1920529801324503,0.0
1600,2,3736.498094350717,0.03869233508616427,0.7615894039735099,0.0
1600,3,4512.043650929667,0.16095931921061493,0.1589403973509934,0.0
1600,4,3226.4424031979934,0.21202496304083202,0.8940397350993378,0.0
1600,5,3019.774081162392,0.07311796971598383,0.9735099337748344,0.0
1600,6,3539.9994059308156,0.17532896763556602,0.814569536423841,0.0
1600,7,3136.3980798600105,0.2572606621388818,0.9205298013245033,0.0
1600,8,4018.132499440851,0.04978601221132037,0.6357615894039735,0.0
1600,9,2771.8363121485218,0.20615809819285463,1.0,0.0
1600,10,3323.7127811374185,0.07978280564535628,0.880794701986755,0.0
1600,11,3541.1744791713486,0.1779577604733938,0.8079470198675497,0.0
1600,12,3154.780191345444,0.17194239879053452,0.9205298013245033,0.0
1600,13,4508.599814041326,0.3621614987803123,0.45033112582781454,0.0
1600,14,3446.2235846456115,0.20893696141640528,0.8278145695364238,0.0
1600,15,3197.7868489523717,0.03157044146147872,0.9139072847682119,0.0
1600,16,2809.8700409410894,0.11656979972263715,1.0,0.0
1600,17,3963.5339936102027,0.09290324624558202,0.6622516556291391,0.0
1600,18,3060.0095057291433,0.05566695224319767,0.9337748344370861,0.0
1600,19,3695.127209719587,0.2106727581642291,0.6291390728476821,0.0
1600,20,3025.568459796562,0.24958531704580772,0.9470198675496688,0.0
1600,21,4511.597843762033,0.3785325972944124,0.17218543046357615,0.0
1600,22,4511.049832890593,0.22853498081202928,0.1854304635761589,0.0
1600,23,3049.1455573953763,0.1404774165819135,0.9403973509933775,0.0
