,,0,1,2,3
1100,12,0.0,0.05161918555522497,0.8410596026490066,1.0
1100,13,3114.7062726742456,0.029178083463006092,0.9072847682119205,1.0
1100,14,0.0,0.12743176805899367,0.7549668874172185,1.0
1100,15,8270.912149758602,0.14811870197362811,0.8609271523178808,1.0
1100,16,12551461.624417894,0.3747659383938303,1.0,1.0
1200,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1200,1,0.0,0.7635916723181472,0.0,1.0
1200,2,0.0,0.04494377189660632,0.8874172185430463,1.0
1200,3,0.0,0.20519319772297012,0.5960264900662251,1.0
1200,4,7427871.070519275,0.7706801528544498,0.8609271523178808,1.0
1200,5,0.0,0.40286421408860795,0.4039735099337748,1.0
1200,6,0.0,0.05161918555522497,0.8410596026490066,1.0
1200,7,0.0,0.12743176805899367,0.7549668874172185,1.0
1200,8,8270.912149758602,0.14811870197362811,0.8609271523178808,1.0
1200,9,906582.6980743185,0.20281281244947594,1.0,1.0
1200,10,89013.11423374696,0.1752631911493983,0.8278145695364238,1.0
1200,11,11692800.975899076,0.7514386719644163,1.0,1.0
1200,12,0.0,0.5360395433654942,0.10596026490066224,1.0
1200,13,88333.18195530912,0.13107478808143733,0.9735099337748344,1.0
1200,14,284175.56756914995,0.15344850198394083,0.9867549668874173,1.0
1200,15,11351303.15760266,0.3887790515142209,1.0,1.0
1200,16,1314.9709220345412,0.028287622333943895,0.9139072847682119,1.0
1200,17,97322.35588034692,0.16784279171877267,0.9470198675496688,1.0
1200,18,7289578.927984654,0.7811113347287969,0.609271523178808,1.0
1300,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1300,1,0.0,0.20519319772297012,0.5960264900662251,1.0
1300,2,7427871.070519275,0.7706801528544498,0.8609271523178808,1.0
1300,3,0.0,0.40286421408860795,0.4039735099337748,1.0
1300,4,0.0,0.12743176805899367,0.7549668874172185,1.0
1300,5,8270.912149758602,0.14811870197362811,0.8609271523178808,1.0
1300,6,0.0,0.5360395433654942,0.10596026490066224,1.0
1300,7,88333.18195530912,0.13107478808143733,0.9735099337748344,1.0
1300,8,1314.9709220345412,0.028287622333943895,0.9139072847682119,1.0
1300,9,7289578.927984654,0.7811113347287969,0.609271523178808,1.0
1300,10,0.0,0.7918336457244608,0.0,1.0
1300,11,199184.42582951274,0.2682623072237624,0.9668874172185431,1.0
1300,12,0.0,0.0505544542673676,0.8675496688741722,1.0
1300,13,0.0,0.17555074100221288,0.7086092715231789,1.0
1300,14,14787.148923400086,0.1766544078449095,0.9337748344370861,1.0
1300,15,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1300,16,75119.61975001819,0.027026626101642696,0.9536423841059603,1.0
1300,17,11047617.92650003,0.4662498816500255,1.0,1.0
1300,18,11428791.371364817,0.792058687384163,1.0,1.0
1400,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1400,1,7427871.070519275,0.7706801528544498,0.8609271523178808,1.0
1400,2,0.0,0.40286421408860795,0.4039735099337748,1.0
1400,3,88333.18195530912,0.13107478808143733,0.9735099337748344,1.0
1400,4,7289578.927984654,0.7811113347287969,0.609271523178808,1.0
1400,5,0.0,0.7918336457244608,0.0,1.0
1400,6,199184.42582951274,0.2682623072237624,0.9668874172185431,1.0
1400,7,14787.148923400086,0.1766544078449095,0.9337748344370861,1.0
1400,8,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1400,9,11047617.92650003,0.4662498816500255,1.0,1.0
1400,10,11428791.371364817,0.792058687384163,1.0,1.0
1400,11,0.0,0.3672513767706032,0.6887417218543046,1.0
1400,12,11904.394354136482,0.04581011647559728,0.9735099337748344,1.0
1400,13,0.0,0.17508054724926267,0.7350993377483444,1.0
1400,14,0.0,0.09444833999580685,0.9006622516556292,1.0
1400,15,353.26103227047605,0.15914520323582051,0.8874172185430463,1.0
1400,16,7397307.57289072,0.7920731829584231,0.8410596026490066,1.0
1400,17,0.0,0.5362764258071948,0.23178807947019864,1.0
1400,18,563.3991778826905,0.12523373355679868,0.9072847682119205,1.0
1400,19,0.0,0.12466536106081215,0.7748344370860927,1.0
1500,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1500,1,7427871.070519275,0.7706801528544498,0.8609271523178808,1.0
1500,2,0.0,0.40286421408860795,0.4039735099337748,1.0
1500,3,7289578.927984654,0.7811113347287969,0.609271523178808,1.0
1500,4,0.0,0.7918336457244608,0.0,1.0
1500,5,199184.42582951274,0.2682623072237624,0.9668874172185431,1.0
1500,6,14787.148923400086,0.1766544078449095,0.9337748344370861,1.0
1500,7,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1500,8,0.0,0.3672513767706032,0.6887417218543046,1.0
1500,9,7397307.57289072,0.7920731829584231,0.8410596026490066,1.0
1500,10,0.0,0.5362764258071948,0.23178807947019864,1.0
1500,11,563.3991778826905,0.12523373355679868,0.9072847682119205,1.0
1500,12,59480.52677618013,0.16203548190361405,0.9668874172185431,1.0
1500,13,316.9665928116922,0.023813445154758608,0.9668874172185431,1.0
1500,14,0.0,0.7186512119748766,0.07947019867549665,1.0
1500,15,13489081.743307827,0.814849132864989,0.9801324503311258,1.0
1500,16,7731828.22010386,0.7736918561882123,1.0,1.0
1500,17,0.0,0.26951087897105563,0.880794701986755,1.0
1500,18,0.0,0.09447599328883229,0.9006622516556292,1.0
1500,19,331416.1139029692,0.7877263281423824,0.152317880794702,1.0
1600,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1600,1,7427871.070519275,0.7706801528544498,0.8609271523178808,1.0
1600,2,0.0,0.40286421408860795,0.4039735099337748,1.0
1600,3,7289578.927984654,0.7811113347287969,0.609271523178808,1.0
1600,4,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1600,5,7397307.57289072,0.7920731829584231,0.8410596026490066,1.0
1600,6,0.0,0.5362764258071948,0.23178807947019864,1.0
1600,7,59480.52677618013,0.16203548190361405,0.9668874172185431,1.0
1600,8,316.9665928116922,0.023813445154758608,0.9668874172185431,1.0
1600,9,0.0,0.7186512119748766,0.07947019867549665,1.0
1600,10,13489081.743307827,0.814849132864989,0.9801324503311258,1.0
1600,11,7731828.22010386,0.7736918561882123,1.0,1.0
1600,12,0.0,0.26951087897105563,0.880794701986755,1.0
1600,13,0.0,0.09447599328883229,0.9006622516556292,1.0
1600,14,331416.1139029692,0.7877263281423824,0.152317880794702,1.0
1600,15,3707.6929643966705,0.2636796884126751,0.9139072847682119,1.0
1600,16,7281533.429352193,0.7806921533258737,0.5827814569536424,1.0
1600,17,0.0,0.3811750863294444,0.6887417218543046,1.0
1600,18,198843.2163412247,0.2650735492163163,0.9668874172185431,1.0
1600,19,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
1600,20,5750119.286432402,0.5010514770164637,0.4039735099337748,1.0
1600,21,561.4512645510927,0.12527365555118034,0.9072847682119205,1.0
1600,22,0.0,0.8106954049123308,0.0,1.0
1700,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1700,1,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1700,2,0.0,0.5362764258071948,0.23178807947019864,1.0
1700,3,59480.52677618013,0.16203548190361405,0.9668874172185431,1.0
1700,4,316.9665928116922,0.023813445154758608,0.9668874172185431,1.0
1700,5,13489081.743307827,0.814849132864989,0.9801324503311258,1.0
1700,6,7731828.22010386,0.7736918561882123,1.0,1.0
1700,7,331416.1139029692,0.7877263281423824,0.152317880794702,1.0
1700,8,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
1700,9,5750119.286432402,0.5010514770164637,0.4039735099337748,1.0
1700,10,7150618.196501561,0.7741314834719767,0.814569536423841,1.0
1700,11,0.0,0.4266608238523036,0.4039735099337748,1.0
1700,12,6940860.6550742835,0.8076086213473794,0.6688741721854304,1.0
1700,13,7415306.757095668,0.7920759438759746,0.8543046357615894,1.0
1700,14,0.0,0.7137324268764534,0.10596026490066224,1.0
1700,15,6536175.073111356,0.7816790504004142,0.4039735099337748,1.0
1700,16,562449.6169553862,0.7864621419778163,0.21192052980132448,1.0
1700,17,189327.0582166762,0.2525726469695255,0.9668874172185431,1.0
1700,18,0.0,0.8116116126884987,0.0,1.0
1700,19,11904.394354136482,0.05552577085730335,0.9735099337748344,1.0
1700,20,0.0,0.38483877620790413,0.7284768211920529,1.0
1700,21,0.0,0.2560931631413247,0.9205298013245033,1.0
1700,22,120159.69800243205,0.24858348793398682,0.9735099337748344,1.0
1800,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1800,1,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1800,2,0.0,0.5362764258071948,0.23178807947019864,1.0
1800,3,59480.52677618013,0.16203548190361405,0.9668874172185431,1.0
1800,4,316.9665928116922,0.023813445154758608,0.9668874172185431,1.0
1800,5,7731828.22010386,0.7736918561882123,1.0,1.0
1800,6,331416.1139029692,0.7877263281423824,0.152317880794702,1.0
1800,7,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
1800,8,7150618.196501561,0.7741314834719767,0.814569536423841,1.0
1800,9,6940860.6550742835,0.8076086213473794,0.6688741721854304,1.0
1800,10,7415306.757095668,0.7920759438759746,0.8543046357615894,1.0
1800,11,0.0,0.7137324268764534,0.10596026490066224,1.0
1800,12,6536175.073111356,0.7816790504004142,0.4039735099337748,1.0
1800,13,562449.6169553862,0.7864621419778163,0.21192052980132448,1.0
1800,14,189327.0582166762,0.2525726469695255,0.9668874172185431,1.0
1800,15,11904.394354136482,0.05552577085730335,0.9735099337748344,1.0
1800,16,0.0,0.40208056110227486,0.5629139072847682,1.0
1800,17,116794.24229367048,0.24882481217048844,0.9867549668874173,1.0
1800,18,0.0,0.8364065278518894,0.0,1.0
1800,19,7492646.899727791,0.821287338250124,0.9072847682119205,1.0
1800,20,6744848.868881447,0.7684254921259569,0.695364238410596,1.0
1800,21,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
1800,22,0.0,0.3876178255456103,0.7284768211920529,1.0
1800,23,0.0,0.27582815118089754,0.9072847682119205,1.0
1800,24,12582543.439277224,0.8154169616670789,1.0,1.0
1800,25,7593817.191163934,0.7088925444308383,1.0,1.0
1900,0,7487387.76300495,0.7920654358520738,0.9006622516556292,1.0
1900,1,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
1900,2,0.0,0.5362764258071948,0.23178807947019864,1.0
1900,3,59480.52677618013,0.16203548190361405,0.9668874172185431,1.0
1900,4,331416.1139029692,0.7877263281423824,0.152317880794702,1.0
1900,5,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
1900,6,7150618.196501561,0.7741314834719767,0.814569536423841,1.0
1900,7,6940860.6550742835,0.8076086213473794,0.6688741721854304,1.0
1900,8,0.0,0.7137324268764534,0.10596026490066224,1.0
1900,9,562449.6169553862,0.7864621419778163,0.21192052980132448,1.0
1900,10,0.0,0.8364065278518894,0.0,1.0
1900,11,7492646.899727791,0.821287338250124,0.9072847682119205,1.0
1900,12,6744848.868881447,0.7684254921259569,0.695364238410596,1.0
1900,13,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
1900,14,0.0,0.3876178255456103,0.7284768211920529,1.0
1900,15,12582543.439277224,0.8154169616670789,1.0,1.0
1900,16,95618.12648281215,0.2515042590618633,1.0,1.0
1900,17,164.45980176528687,0.047773210131434866,0.9867549668874173,1.0
1900,18,4654.923594994246,0.050569398078205034,0.9668874172185431,1.0
1900,19,7593812.675493893,0.7637831892207515,1.0,1.0
1900,20,7395633.687379574,0.8233469452578969,0.7814569536423841,1.0
1900,21,7170869.178115181,0.7889630192387438,0.8543046357615894,1.0
1900,22,6493963.856323279,0.7900867855735737,0.6225165562913908,1.0
1900,23,6868897.950401301,0.6904252170607341,0.7284768211920529,1.0
1900,24,788949.6826613316,0.7864305232972112,0.3178807947019867,1.0
1900,25,0.0,0.2561416429483094,0.9403973509933775,1.0
1900,26,0.0,0.40679599706637243,0.609271523178808,1.0
2000,0,333340.2571191393,0.8117143244472375,0.1589403973509934,1.0
2000,1,0.0,0.5362764258071948,0.23178807947019864,1.0
2000,2,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
2000,3,7150618.196501561,0.7741314834719767,0.814569536423841,1.0
2000,4,6940860.6550742835,0.8076086213473794,0.6688741721854304,1.0
2000,5,0.0,0.7137324268764534,0.10596026490066224,1.0
2000,6,7492646.899727791,0.821287338250124,0.9072847682119205,1.0
2000,7,6744848.868881447,0.7684254921259569,0.695364238410596,1.0
2000,8,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
2000,9,0.0,0.3876178255456103,0.7284768211920529,1.0
2000,10,12582543.439277224,0.8154169616670789,1.0,1.0
2000,11,95618.12648281215,0.2515042590618633,1.0,1.0
2000,12,164.45980176528687,0.047773210131434866,0.9867549668874173,1.0
2000,13,7395633.687379574,0.8233469452578969,0.7814569536423841,1.0
2000,14,7170869.178115181,0.7889630192387438,0.8543046357615894,1.0
2000,15,6493963.856323279,0.7900867855735737,0.6225165562913908,1.0
2000,16,6868897.950401301,0.6904252170607341,0.7284768211920529,1.0
2000,17,0.0,0.2561416429483094,0.9403973509933775,1.0
2000,18,13636.486611758952,0.16439017482606327,0.9602649006622517,1.0
2000,19,1966.594884534098,0.050687195325462536,0.9668874172185431,1.0
2000,20,1661.092209418579,0.48616763505911514,0.49006622516556286,1.0
2000,21,3477.984198910166,0.10862017837751842,0.9801324503311258,1.0
2000,22,4133.476761859867,0.7857343196898084,0.45695364238410596,1.0
2000,23,0.0,0.8079489617290021,0.0331125827814569,1.0
2000,24,3195.2788863870132,0.3947712849004593,0.7880794701986755,1.0
2000,25,7455372.118784851,0.7931555579775356,0.9536423841059603,1.0
2000,26,43239.99095755123,0.3363316211420866,0.880794701986755,1.0
2000,27,6871439.815254194,0.8156086653900099,0.5364238410596027,1.0
2000,28,6428677.693153921,0.7397557877792471,0.6158940397350994,1.0
2000,29,0.0,0.40916306048249745,0.6688741721854304,1.0
2100,0,0.0,0.5362764258071948,0.23178807947019864,1.0
2100,1,8150.841245918547,0.4934213387016547,0.5165562913907285,1.0
2100,2,0.0,0.7137324268764534,0.10596026490066224,1.0
2100,3,6744848.868881447,0.7684254921259569,0.695364238410596,1.0
2100,4,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
2100,5,95618.12648281215,0.2515042590618633,1.0,1.0
2100,6,164.45980176528687,0.047773210131434866,0.9867549668874173,1.0
2100,7,7395633.687379574,0.8233469452578969,0.7814569536423841,1.0
2100,8,7170869.178115181,0.7889630192387438,0.8543046357615894,1.0
2100,9,13636.486611758952,0.16439017482606327,0.9602649006622517,1.0
2100,10,1966.594884534098,0.050687195325462536,0.9668874172185431,1.0
2100,11,1661.092209418579,0.48616763505911514,0.49006622516556286,1.0
2100,12,3477.984198910166,0.10862017837751842,0.9801324503311258,1.0
2100,13,4133.476761859867,0.7857343196898084,0.45695364238410596,1.0
2100,14,0.0,0.8079489617290021,0.0331125827814569,1.0
2100,15,3195.2788863870132,0.3947712849004593,0.7880794701986755,1.0
2100,16,7455372.118784851,0.7931555579775356,0.9536423841059603,1.0
2100,17,43239.99095755123,0.3363316211420866,0.880794701986755,1.0
2100,18,6428677.693153921,0.7397557877792471,0.6158940397350994,1.0
2100,19,0.0,0.40916306048249745,0.6688741721854304,1.0
2100,20,0.0,0.3874209282498939,0.7350993377483444,1.0
2100,21,203608.44301214436,0.3047586636737749,0.9403973509933775,1.0
2100,22,7484856.61608538,0.8073042558167304,0.9139072847682119,1.0
2100,23,6781230.958093836,0.8032726496140561,0.695364238410596,1.0
2100,24,6863566.581634217,0.6915795333999043,0.7152317880794702,1.0
2100,25,6463705.14665776,0.790157599397696,0.609271523178808,1.0
2100,26,7813493.83634966,0.8081703979315813,1.0,1.0
2100,27,261514.05495421984,0.8225231827359996,0.17880794701986757,1.0
2100,28,0.0,0.46050564042150494,0.3841059602649006,1.0
2100,29,927267.422151468,0.8394206791877378,0.4039735099337748,1.0
2100,30,7221072.598612512,0.7849158062610857,0.9072847682119205,1.0
2100,31,0.0,0.2762300957661983,0.9470198675496688,1.0
2100,32,7130065.275183097,0.7741514959891682,0.8079470198675497,1.0
2200,0,0.0,0.7137324268764534,0.10596026490066224,1.0
2200,1,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
2200,2,95618.12648281215,0.2515042590618633,1.0,1.0
2200,3,164.45980176528687,0.047773210131434866,0.9867549668874173,1.0
2200,4,7395633.687379574,0.8233469452578969,0.7814569536423841,1.0
2200,5,7170869.178115181,0.7889630192387438,0.8543046357615894,1.0
2200,6,13636.486611758952,0.16439017482606327,0.9602649006622517,1.0
2200,7,1966.594884534098,0.050687195325462536,0.9668874172185431,1.0
2200,8,1661.092209418579,0.48616763505911514,0.49006622516556286,1.0
2200,9,3477.984198910166,0.10862017837751842,0.9801324503311258,1.0
2200,10,4133.476761859867,0.7857343196898084,0.45695364238410596,1.0
2200,11,0.0,0.8079489617290021,0.0331125827814569,1.0
2200,12,7455372.118784851,0.7931555579775356,0.9536423841059603,1.0
2200,13,6428677.693153921,0.7397557877792471,0.6158940397350994,1.0
2200,14,0.0,0.40916306048249745,0.6688741721854304,1.0
2200,15,203608.44301214436,0.3047586636737749,0.9403973509933775,1.0
2200,16,6781230.958093836,0.8032726496140561,0.695364238410596,1.0
2200,17,6463705.14665776,0.790157599397696,0.609271523178808,1.0
2200,18,261514.05495421984,0.8225231827359996,0.17880794701986757,1.0
2200,19,927267.422151468,0.8394206791877378,0.4039735099337748,1.0
2200,20,7221072.598612512,0.7849158062610857,0.9072847682119205,1.0
2200,21,0.0,0.2762300957661983,0.9470198675496688,1.0
2200,22,7130065.275183097,0.7741514959891682,0.8079470198675497,1.0
2200,23,0.0,0.5369502342918276,0.3178807947019867,1.0
2200,24,6810771.915766101,0.8032743170272625,0.7019867549668874,1.0
2200,25,0.0,0.38733099077201866,0.7417218543046358,1.0
2200,26,6688170.904739665,0.7605528261418476,0.695364238410596,1.0
2200,27,8134.298138684072,0.4830539540752624,0.5165562913907285,1.0
2200,28,7455693.333675413,0.8107788338426022,0.9536423841059603,1.0
2200,29,163170.47843329798,0.8269677275714834,0.13907284768211925,1.0
2200,30,206.05774404159612,0.3538382658813905,0.8543046357615894,1.0
2200,31,0.0,0.30187156371562046,0.847682119205298,1.0
2200,32,0.0,0.4601220871316839,0.4437086092715232,1.0
2300,0,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
2300,1,95618.12648281215,0.2515042590618633,1.0,1.0
2300,2,164.45980176528687,0.047773210131434866,0.9867549668874173,1.0
2300,3,7170869.178115181,0.7889630192387438,0.8543046357615894,1.0
2300,4,13636.486611758952,0.16439017482606327,0.9602649006622517,1.0
2300,5,1966.594884534098,0.050687195325462536,0.9668874172185431,1.0
2300,6,3477.984198910166,0.10862017837751842,0.9801324503311258,1.0
2300,7,6428677.693153921,0.7397557877792471,0.6158940397350994,1.0
2300,8,0.0,0.40916306048249745,0.6688741721854304,1.0
2300,9,6781230.958093836,0.8032726496140561,0.695364238410596,1.0
2300,10,6463705.14665776,0.790157599397696,0.609271523178808,1.0
2300,11,927267.422151468,0.8394206791877378,0.4039735099337748,1.0
2300,12,0.0,0.2762300957661983,0.9470198675496688,1.0
2300,13,7130065.275183097,0.7741514959891682,0.8079470198675497,1.0
2300,14,6810771.915766101,0.8032743170272625,0.7019867549668874,1.0
2300,15,0.0,0.38733099077201866,0.7417218543046358,1.0
2300,16,206.05774404159612,0.3538382658813905,0.8543046357615894,1.0
2300,17,0.0,0.30187156371562046,0.847682119205298,1.0
2300,18,0.0,0.4601220871316839,0.4437086092715232,1.0
2300,19,6378720.918900847,0.804912040482268,0.5364238410596027,1.0
2300,20,7295270.291212793,0.8086876409723935,0.9536423841059603,1.0
2300,21,0.0,0.8246066993787362,0.32450331125827814,1.0
2300,22,14.627367448379525,0.7827383864406919,0.45695364238410596,1.0
2300,23,7636.793985876459,0.4865019636955697,0.5165562913907285,1.0
2300,24,6808243.530164464,0.7888682260269207,0.7019867549668874,1.0
2300,25,84344.27154196858,0.32295283202461106,0.9072847682119205,1.0
2300,26,6682648.26929026,0.7615657311106643,0.6821192052980132,1.0
2300,27,160823.6647563037,0.31678889446154335,0.9602649006622517,1.0
2300,28,7209978.557728733,0.8078456182161232,0.9006622516556292,1.0
2400,0,10170.916008909662,0.5268958749905005,0.5165562913907285,1.0
2400,1,95618.12648281215,0.2515042590618633,1.0,1.0
2400,2,6428677.693153921,0.7397557877792471,0.6158940397350994,1.0
2400,3,0.0,0.40916306048249745,0.6688741721854304,1.0
2400,4,6463705.14665776,0.790157599397696,0.609271523178808,1.0
2400,5,7130065.275183097,0.7741514959891682,0.8079470198675497,1.0
2400,6,0.0,0.38733099077201866,0.7417218543046358,1.0
2400,7,206.05774404159612,0.3538382658813905,0.8543046357615894,1.0
2400,8,0.0,0.30187156371562046,0.847682119205298,1.0
2400,9,6378720.918900847,0.804912040482268,0.5364238410596027,1.0
2400,10,7295270.291212793,0.8086876409723935,0.9536423841059603,1.0
2400,11,6808243.530164464,0.7888682260269207,0.7019867549668874,1.0
2400,12,84344.27154196858,0.32295283202461106,0.9072847682119205,1.0
2400,13,6682648.26929026,0.7615657311106643,0.6821192052980132,1.0
2400,14,7209978.557728733,0.8078456182161232,0.9006622516556292,1.0
2400,15,0.0,0.7827647787424226,0.45033112582781454,1.0
2400,16,6808935.277116678,0.8021369569817829,0.7218543046357616,1.0
2400,17,1966.594884534098,0.15127999702592515,0.9668874172185431,1.0
2400,18,6702295.099191565,0.8079802118103641,0.6887417218543046,1.0
2400,19,7162968.768444969,0.8235841482275119,0.8741721854304636,1.0
